1.000000000	0.012792465	1.000000000	0.000461446	0.000060780	0.002478752	0.000004797	1.000000000	0.000517566	0.003493489	0.000392806	0.012792465	0.012083910	0.006571995	0.002812532	0.000945124	1.000000000	0.000701058	0.008708842	0.005278865	0.000461446	1.000000000	0.002478752	0.002377935	0.001198347	0.000051486	0.000006967	1.000000000	0.001176315	0.000087772	0.007846562	0.012792465	0.000432483	0.000764453	0.012083910	1.000000000	0.012792465	0.002812532	0.012431991	0.002812532	0.012792465	0.009688562	0.000203468	0.002753416	0.001176315	0.006571995	0.000011299	0.000044836	0.000278706	0.000099084	0.004691970	0.000962264	0.012792465	0.001864239	0.005406500	0.000040595	0.001532675	0.000071961	0.000055565	0.000979760	1.000000000	0.000412107	0.002812532	0.012083910	0.000643577	0.001176315	0.004180913	0.002812532	0.001198347	0.002639486	0.011108997	0.000320144	0.005812090	0.004180913	0.000034193	1.000000000	0.006254552	0.012792465	0.000086606	0.011422891	0.016694493	0.000250623	0.000003727	0.003819009	0.000026889	0.000791621	0.000013043	1.000000000	0.000392806	0.000126891	0.000061569	0.001940134	0.002639486	0.003417287	0.001756752	0.007085198	0.004277630	0.001562569	0.606530660	0.010805580	0.000246876	0.000006967	0.000011550	0.000777902
0.012792465	1.000000000	0.012792465	0.000979760	0.000023894	0.015248104	0.000002260	0.012792465	0.001446876	0.011422891	0.000126891	0.493068691	0.367879441	0.044046957	0.013552793	0.000270338	0.012792465	0.000209552	0.001593138	0.031301113	0.001133630	0.012792465	0.015248104	0.000581539	0.003417287	0.000064836	0.000003210	0.012792465	0.000325161	0.000128673	0.001474845	0.493068691	0.000138009	0.002281864	0.367879441	0.012792465	0.493068691	0.013552793	0.420620026	0.000665901	0.493068691	0.001722530	0.000071024	0.013165875	0.003343032	0.044046957	0.000005154	0.000018090	0.000509095	0.000037243	0.000997621	0.000274486	0.493068691	0.006737947	0.030197383	0.000048337	0.005034190	0.000027866	0.000079960	0.003064354	0.012792465	0.000132320	0.013552793	0.367879441	0.000194709	0.000325161	0.000911882	0.013552793	0.003417287	0.008942049	0.266368216	0.000106060	0.036275061	0.025368815	0.000014103	0.012792465	0.040698578	0.493068691	0.000110507	0.293832656	0.002531026	0.000677392	0.000001781	0.019506570	0.000011299	0.001864239	0.000005773	0.012792465	0.000738343	0.000178426	0.000024176	0.008264124	0.016694493	0.011108997	0.006908953	0.049787068	0.000928333	0.000412107	0.012431991	0.243116734	0.000084325	0.000003210	0.000005154	0.000997621
1.000000000	0.012792465	1.000000000	0.000461446	0.000060780	0.002478752	0.000004797	1.000000000	0.000517566	0.003493489	0.000392806	0.012792465	0.012083910	0.006571995	0.002812532	0.000945124	1.000000000	0.000701058	0.008708842	0.005278865	0.000461446	1.000000000	0.002478752	0.002377935	0.001198347	0.000051486	0.000006967	1.000000000	0.001176315	0.000087772	0.007846562	0.012792465	0.000432483	0.000764453	0.012083910	1.000000000	0.012792465	0.002812532	0.012431991	0.002812532	0.012792465	0.009688562	0.000203468	0.002753416	0.001176315	0.006571995	0.000011299	0.000044836	0.000278706	0.000099084	0.004691970	0.000962264	0.012792465	0.001864239	0.005406500	0.000040595	0.001532675	0.000071961	0.000055565	0.000979760	1.000000000	0.000412107	0.002812532	0.012083910	0.000643577	0.001176315	0.004180913	0.002812532	0.001198347	0.002639486	0.011108997	0.000320144	0.005812090	0.004180913	0.000034193	1.000000000	0.006254552	0.012792465	0.000086606	0.011422891	0.016694493	0.000250623	0.000003727	0.003819009	0.000026889	0.000791621	0.000013043	1.000000000	0.000392806	0.000126891	0.000061569	0.001940134	0.002639486	0.003417287	0.001756752	0.007085198	0.004277630	0.001562569	0.606530660	0.010805580	0.000246876	0.000006967	0.000011550	0.000777902
0.000461446	0.000979760	0.000461446	1.000000000	0.000022799	0.003995125	0.000016702	0.000461446	0.000197581	0.002935282	0.000066541	0.000979760	0.000945124	0.000928333	0.000543953	0.000130482	0.000461446	0.000103206	0.000212670	0.000713243	0.000911882	0.000461446	0.003995125	0.000173340	0.000454005	0.000110507	0.000012477	0.000461446	0.000134187	0.000069192	0.000219063	0.000979760	0.000077872	0.000270338	0.000945124	0.000461446	0.000979760	0.000543953	0.000962264	0.000150220	0.000979760	0.000219063	0.000048337	0.000534992	0.000446700	0.000834462	0.000041612	0.000074852	0.000159028	0.000029230	0.000197581	0.000100437	0.000979760	0.000432483	0.000701058	0.000222340	0.000357186	0.000068296	0.000070102	0.000315214	0.000461446	0.000072910	0.000543953	0.000945124	0.000088955	0.000123410	0.000183678	0.000543953	0.000454005	0.000517566	0.000997621	0.000065682	0.000764453	0.000643577	0.000017282	0.000461446	0.000805616	0.000979760	0.000061569	0.000911882	0.000310369	0.000534992	0.000006751	0.000713243	0.000043732	0.000305608	0.000048950	0.000461446	0.000212670	0.000084325	0.000027211	0.000446700	0.003734393	0.002873139	0.002999004	0.000879969	0.000229060	0.000115161	0.000454005	0.000879969	0.000058482	0.000024176	0.000015781	0.000186369
0.000060780	0.000023894	0.000060780	0.000022799	1.000000000	0.000020771	0.000186369	0.000060780	0.000032971	0.000025046	0.002873139	0.000023894	0.000024462	0.000025950	0.000059237	0.000701058	0.000060780	0.001133630	0.000132320	0.000038641	0.000083210	0.000060780	0.000020771	0.000282999	0.000123410	0.000553084	0.000439527	0.000060780	0.000243192	0.000461446	0.000203468	0.000024462	0.000274486	0.000038641	0.000025046	0.000060780	0.000023894	0.000059237	0.000023615	0.000166012	0.000024462	0.000052142	0.000879969	0.000058482	0.000121709	0.000026572	0.000296330	0.000040096	0.000266260	0.000215840	0.000206485	0.000879969	0.000024462	0.000083210	0.000025950	0.000368638	0.000054861	0.000156774	0.000300929	0.000074852	0.000060780	0.000254433	0.000059237	0.000025046	0.000895763	0.000864492	0.000191884	0.000059237	0.000123410	0.000071961	0.000022534	0.002478752	0.000040595	0.000025644	0.002478752	0.000060780	0.000025950	0.000024462	0.000222340	0.000025644	0.000093868	0.000042131	0.000346133	0.000029583	0.000562390	0.000030301	0.000351610	0.000060780	0.000229060	0.000571874	0.000320144	0.000049571	0.000021508	0.000024752	0.000023068	0.000026889	0.000305608	0.000079960	0.000060003	0.000023339	0.000611666	0.000203468	0.000305608	0.000064836
0.002478752	0.015248104	0.002478752	0.003995125	0.000020771	1.000000000	0.000004513	0.002478752	0.000591390	0.135335283	0.000084325	0.015248104	0.014369596	0.007647342	0.002935282	0.000183678	0.002478752	0.000156774	0.000526197	0.006737947	0.004180913	0.002478752	1.000000000	0.000305608	0.001756752	0.000154554	0.000003475	0.002478752	0.000219063	0.000092612	0.000622099	0.015248104	0.000093868	0.000879969	0.014369596	0.002478752	0.015248104	0.002935282	0.014800788	0.000315214	0.015248104	0.000643577	0.000062368	0.002873139	0.001722530	0.006571995	0.000010130	0.000016893	0.000325161	0.000032971	0.000454005	0.000191884	0.015248104	0.002281864	0.006254552	0.000042658	0.001532675	0.000061569	0.000071961	0.001315880	0.002478752	0.000083210	0.002935282	0.014369596	0.000130482	0.000212670	0.000418776	0.002935282	0.001756752	0.002531026	0.015712292	0.000081028	0.007454186	0.004584085	0.000012340	0.002478752	0.006254552	0.015248104	0.000079960	0.013552793	0.000962264	0.002235528	0.000001996	0.004584085	0.000010581	0.000945124	0.000011678	0.002478752	0.000380506	0.000130482	0.000025343	0.002019638	0.420620026	0.127256211	0.051920587	0.007085198	0.000534992	0.000203468	0.002427733	0.012792465	0.000061569	0.000006274	0.000010815	0.000500781
0.000004797	0.000002260	0.000004797	0.000016702	0.000186369	0.000004513	1.000000000	0.000004797	0.000006081	0.000004998	0.000032971	0.000002260	0.000002349	0.000002938	0.000004700	0.000036342	0.000004797	0.000043732	0.000011678	0.000003407	0.000013946	0.000004797	0.000004513	0.000008994	0.000008344	0.000088955	0.000945124	0.000004797	0.000028539	0.000030301	0.000012477	0.000002304	0.000037243	0.000008803	0.000002217	0.000004797	0.000002260	0.000004700	0.000002239	0.000016702	0.000002304	0.000005539	0.000081028	0.000004653	0.000008255	0.000002938	0.000895763	0.000049571	0.000018723	0.000110507	0.000014422	0.000035036	0.000002304	0.000006144	0.000002938	0.000148104	0.000006967	0.000270338	0.000021014	0.000006680	0.000004797	0.000035036	0.000004700	0.000002217	0.000044280	0.000034612	0.000014261	0.000004700	0.000008344	0.000005482	0.000002282	0.000083210	0.000003475	0.000003840	0.000115161	0.000004797	0.000002881	0.000002304	0.000023068	0.000002395	0.000008167	0.000008898	0.000571874	0.000004162	0.000203468	0.000011424	0.000246876	0.000004797	0.000007910	0.000050200	0.000079960	0.000005655	0.000004378	0.000004947	0.000005370	0.000002853	0.000016513	0.000008898	0.000004749	0.000002395	0.000033780	0.003493489	0.000215840	0.000010353
1.000000000	0.012792465	1.000000000	0.000461446	0.000060780	0.002478752	0.000004797	1.000000000	0.000517566	0.003493489	0.000392806	0.012792465	0.012083910	0.006571995	0.002812532	0.000945124	1.000000000	0.000701058	0.008708842	0.005278865	0.000461446	1.000000000	0.002478752	0.002377935	0.001198347	0.000051486	0.000006967	1.000000000	0.001176315	0.000087772	0.007846562	0.012792465	0.000432483	0.000764453	0.012083910	1.000000000	0.012792465	0.002812532	0.012431991	0.002812532	0.012792465	0.009688562	0.000203468	0.002753416	0.001176315	0.006571995	0.000011299	0.000044836	0.000278706	0.000099084	0.004691970	0.000962264	0.012792465	0.001864239	0.005406500	0.000040595	0.001532675	0.000071961	0.000055565	0.000979760	1.000000000	0.000412107	0.002812532	0.012083910	0.000643577	0.001176315	0.004180913	0.002812532	0.001198347	0.002639486	0.011108997	0.000320144	0.005812090	0.004180913	0.000034193	1.000000000	0.006254552	0.012792465	0.000086606	0.011422891	0.016694493	0.000250623	0.000003727	0.003819009	0.000026889	0.000791621	0.000013043	1.000000000	0.000392806	0.000126891	0.000061569	0.001940134	0.002639486	0.003417287	0.001756752	0.007085198	0.004277630	0.001562569	0.606530660	0.010805580	0.000246876	0.000006967	0.000011550	0.000777902
0.000517566	0.001446876	0.000517566	0.000197581	0.000032971	0.000591390	0.000006081	0.000517566	1.000000000	0.000534992	0.000078908	0.001446876	0.001392753	0.001092714	0.000834462	0.000274486	0.000517566	0.000200501	0.000236008	0.000777902	0.000553084	0.000517566	0.000591390	0.000156774	0.001366568	0.000083210	0.000017681	0.000517566	0.000805616	0.000138009	0.000266260	0.001446876	0.000072910	0.000310369	0.001392753	0.000517566	0.001446876	0.000834462	0.001419517	0.000148104	0.001446876	0.000229060	0.000189104	0.000819894	0.001340948	0.001092714	0.000012477	0.000138009	0.000412107	0.000139965	0.000232505	0.000113586	0.001446876	0.000701058	0.000911882	0.000071961	0.000677392	0.000069192	0.000085457	0.000439527	0.000517566	0.000064836	0.000834462	0.001392753	0.000081028	0.000243192	0.000215840	0.000834462	0.001366568	0.000562390	0.001315880	0.000116761	0.000834462	0.000834462	0.000058482	0.000517566	0.001053482	0.001446876	0.000057737	0.001340948	0.000278706	0.002377935	0.000006542	0.000777902	0.000020532	0.001034473	0.000010581	0.000517566	0.000175862	0.000229060	0.000038641	0.000611666	0.000622099	0.000526197	0.000509095	0.001154746	0.000526197	0.001722530	0.000509095	0.001503439	0.000048337	0.000006610	0.000017480	0.000287366
0.003493489	0.011422891	0.003493489	0.002935282	0.000025046	0.135335283	0.000004998	0.003493489	0.000534992	1.000000000	0.000104623	0.011422891	0.010805580	0.005672983	0.002584592	0.000232505	0.003493489	0.000197581	0.000689110	0.005537831	0.003995125	0.003493489	0.135335283	0.000392806	0.001689078	0.000194709	0.000003998	0.003493489	0.000278706	0.000097750	0.000819894	0.011422891	0.000116761	0.000819894	0.010805580	0.003493489	0.011422891	0.002584592	0.011108997	0.000405557	0.011422891	0.000849326	0.000071024	0.002531026	0.001656374	0.005672983	0.000011807	0.000018939	0.000346133	0.000039119	0.000591390	0.000222340	0.011422891	0.001940134	0.005154800	0.000044836	0.001419517	0.000075844	0.000068296	0.001015855	0.003493489	0.000103206	0.002584592	0.010805580	0.000163647	0.000270338	0.000543953	0.002584592	0.001689078	0.002639486	0.009954085	0.000100437	0.006102727	0.003995125	0.000014750	0.003493489	0.005406500	0.011422891	0.000084325	0.010228517	0.001291350	0.001901748	0.000002282	0.003995125	0.000012616	0.000945124	0.000013638	0.003493489	0.000392806	0.000141952	0.000029939	0.001791763	0.164840715	0.606530660	0.040698578	0.006102727	0.000701058	0.000258309	0.003417287	0.009688562	0.000075844	0.000007267	0.000012070	0.000500781
