0.330142	0.060716	0.330142	0.052270	0.051014	0.052150	0.033694	0.330142	0.053877	0.058565	0.071086	0.060705	0.061230	0.063223	0.054531	0.188295	0.330142	0.075285	0.306970	0.064457	0.050142	0.330142	0.052150	0.320962	0.055153	0.044338	0.035821	0.330142	0.194308	0.046772	0.317035	0.060324	0.194462	0.054404	0.060748	0.330142	0.060714	0.054531	0.061131	0.316491	0.060324	0.323538	0.064257	0.055144	0.055754	0.062869	0.040778	0.055773	0.049558	0.060634	0.320200	0.081112	0.060566	0.068155	0.066678	0.043785	0.056855	0.056089	0.046074	0.061446	0.330142	0.193331	0.054531	0.060748	0.077793	0.076653	0.320679	0.054531	0.055153	0.061863	0.062047	0.066517	0.064978	0.063548	0.049805	0.330142	0.063083	0.060627	0.052173	0.061682	0.311929	0.047594	0.032461	0.063529	0.050115	0.056529	0.042421	0.330142	0.054733	0.047407	0.056821	0.058620	0.053032	0.058569	0.054821	0.063204	0.295927	0.201198	0.327371	0.062279	0.071455	0.036917	0.042134	0.061774
0.253067	0.388337	0.253067	0.250737	0.058051	0.274042	0.039744	0.253067	0.250436	0.270167	0.083786	0.388314	0.387231	0.356339	0.262535	0.090890	0.253067	0.088802	0.134438	0.377757	0.130628	0.253067	0.274042	0.111850	0.242517	0.081229	0.041131	0.253067	0.096638	0.089703	0.124675	0.388691	0.091976	0.255862	0.388194	0.253067	0.388332	0.262535	0.387714	0.115409	0.388691	0.245094	0.076062	0.263786	0.242366	0.320185	0.048121	0.072122	0.107794	0.075086	0.113372	0.095147	0.388442	0.259532	0.375451	0.076854	0.258706	0.072331	0.087341	0.252755	0.253067	0.090979	0.262535	0.388194	0.089802	0.094206	0.112144	0.262535	0.242517	0.270583	0.385767	0.076420	0.377177	0.378007	0.057537	0.253067	0.315614	0.388295	0.092919	0.385420	0.150100	0.245181	0.035147	0.289741	0.058514	0.256531	0.051309	0.253067	0.241274	0.090825	0.069345	0.263593	0.276694	0.270015	0.270376	0.350594	0.115729	0.107432	0.253734	0.385368	0.083236	0.042898	0.049282	0.127049
0.330804	0.061133	0.330804	0.052835	0.055261	0.052592	0.035174	0.330804	0.053755	0.059025	0.197327	0.061122	0.061662	0.063558	0.055638	0.186962	0.330804	0.075983	0.308967	0.065142	0.049685	0.330804	0.052592	0.323127	0.054610	0.046481	0.037166	0.330804	0.078799	0.047246	0.320060	0.060739	0.196159	0.055590	0.061183	0.330804	0.061131	0.055638	0.061548	0.319118	0.060739	0.324258	0.065038	0.056258	0.055199	0.063174	0.042033	0.056214	0.049260	0.063126	0.322751	0.203038	0.060994	0.069936	0.067096	0.045541	0.057979	0.056265	0.046533	0.063262	0.330804	0.194952	0.055638	0.061183	0.080590	0.075821	0.323174	0.055638	0.054610	0.062342	0.062476	0.067147	0.065672	0.064050	0.051264	0.330804	0.063387	0.061037	0.054110	0.062134	0.312802	0.048126	0.034402	0.064069	0.054192	0.056878	0.043455	0.330804	0.055778	0.047398	0.057258	0.059748	0.053457	0.059036	0.055138	0.063519	0.293699	0.201675	0.328044	0.062699	0.076209	0.038509	0.043972	0.063042
0.015962	0.020433	0.015962	0.272678	0.022532	0.140084	0.037109	0.015962	0.022751	0.138511	0.019669	0.020443	0.020626	0.022009	0.018297	0.019894	0.015962	0.019873	0.016100	0.022284	0.140249	0.015962	0.140084	0.019124	0.022775	0.154453	0.028827	0.015962	0.020584	0.021871	0.017152	0.020302	0.019379	0.019522	0.020444	0.015962	0.020431	0.018297	0.020570	0.016824	0.020302	0.017608	0.021933	0.018476	0.023019	0.021590	0.166263	0.290821	0.021948	0.022739	0.017220	0.018089	0.020381	0.021020	0.022518	0.157188	0.019253	0.156660	0.024386	0.020739	0.015962	0.020113	0.018297	0.020444	0.018297	0.019168	0.017176	0.018297	0.022775	0.022130	0.021229	0.020105	0.022411	0.022615	0.022829	0.015962	0.021613	0.020412	0.021270	0.020743	0.017820	0.151133	0.029918	0.109607	0.158897	0.141072	0.163400	0.015962	0.142523	0.021621	0.021996	0.018777	0.136291	0.138655	0.133543	0.021738	0.019422	0.020325	0.016089	0.020976	0.019717	0.165465	0.027275	0.019086
0.017300	0.012289	0.017300	0.025412	0.342495	0.014944	0.383126	0.017300	0.024679	0.015974	0.302967	0.012315	0.012466	0.014684	0.017522	0.054462	0.017300	0.282170	0.025611	0.015960	0.030949	0.017300	0.014944	0.038240	0.027729	0.315150	0.381735	0.017300	0.044968	0.175686	0.032734	0.012343	0.044131	0.020959	0.012342	0.017300	0.012291	0.017522	0.012303	0.031214	0.012343	0.022895	0.312152	0.017580	0.027818	0.014779	0.362276	0.064145	0.041579	0.193526	0.036046	0.048344	0.012363	0.024058	0.014843	0.322644	0.020086	0.190852	0.312699	0.026908	0.017300	0.045412	0.017522	0.012342	0.291432	0.049699	0.036421	0.017522	0.027729	0.020410	0.012431	0.304399	0.015842	0.015295	0.343349	0.017300	0.014844	0.012361	0.179278	0.012592	0.025021	0.028768	0.392795	0.016313	0.347610	0.023182	0.357603	0.017300	0.034867	0.172807	0.329036	0.018368	0.014925	0.015978	0.017454	0.014630	0.037662	0.033552	0.017337	0.012464	0.309108	0.374982	0.366057	0.026553
0.037965	0.099665	0.037965	0.300427	0.018618	0.289421	0.016526	0.037965	0.044913	0.285080	0.024581	0.090616	0.104017	0.064070	0.043717	0.027645	0.037965	0.028320	0.032642	0.148751	0.276561	0.037965	0.289421	0.033337	0.046755	0.035893	0.014987	0.037965	0.030651	0.029630	0.034051	0.087602	0.027290	0.042619	0.085101	0.037965	0.090624	0.043717	0.102590	0.032289	0.087602	0.037374	0.025223	0.044644	0.047360	0.061883	0.019742	0.025379	0.037190	0.026040	0.031973	0.028044	0.092622	0.049904	0.142615	0.027557	0.044452	0.029070	0.032296	0.045251	0.037965	0.026599	0.043717	0.085101	0.027738	0.029722	0.031728	0.043717	0.046755	0.053279	0.110390	0.024448	0.146369	0.145225	0.019180	0.037965	0.061906	0.091458	0.030908	0.106930	0.040173	0.300287	0.012789	0.147954	0.019577	0.047810	0.021475	0.037965	0.039148	0.029673	0.024074	0.045828	0.282979	0.285309	0.273135	0.063318	0.035039	0.033416	0.038625	0.110995	0.026092	0.017799	0.021590	0.037321
0.008089	0.005563	0.008089	0.014826	0.177408	0.007455	0.357419	0.008089	0.013629	0.007998	0.032121	0.005571	0.005651	0.006744	0.008253	0.026285	0.008089	0.026687	0.012368	0.007010	0.016383	0.008089	0.007455	0.018527	0.013461	0.162630	0.350637	0.008089	0.024520	0.028824	0.015114	0.005588	0.024592	0.010681	0.005606	0.008089	0.005566	0.008253	0.005582	0.015017	0.005588	0.011061	0.159835	0.008281	0.013504	0.006789	0.334684	0.176266	0.021270	0.169236	0.016649	0.022967	0.005596	0.010943	0.007019	0.171063	0.009974	0.296681	0.033194	0.012484	0.008089	0.025653	0.008253	0.005606	0.026529	0.025737	0.016726	0.008253	0.013461	0.009336	0.005635	0.154140	0.006955	0.007305	0.182922	0.008089	0.006813	0.005602	0.026331	0.005723	0.011364	0.015668	0.360606	0.008016	0.317189	0.012930	0.329353	0.008089	0.016901	0.148526	0.173679	0.008696	0.007430	0.008007	0.008793	0.006709	0.018371	0.018957	0.008106	0.005656	0.155813	0.348725	0.333119	0.013799
0.329857	0.060538	0.329857	0.051977	0.053089	0.051954	0.033755	0.329857	0.052684	0.058328	0.195688	0.060526	0.061062	0.062783	0.054614	0.071518	0.329857	0.070006	0.307181	0.064500	0.048143	0.329857	0.051954	0.321939	0.052948	0.044547	0.035889	0.329857	0.074517	0.045038	0.318967	0.060138	0.194486	0.054486	0.060589	0.329857	0.060536	0.054614	0.060952	0.317446	0.060138	0.323148	0.062964	0.055228	0.053521	0.062394	0.040162	0.054642	0.047656	0.061719	0.321457	0.201391	0.060400	0.069211	0.066368	0.043507	0.056856	0.053439	0.044892	0.062525	0.329857	0.193304	0.054614	0.060589	0.079365	0.073310	0.321893	0.054614	0.052948	0.061628	0.061882	0.064825	0.065028	0.063378	0.048897	0.329857	0.062607	0.060436	0.053157	0.061511	0.311544	0.047188	0.033038	0.063369	0.052677	0.056019	0.041440	0.329857	0.054863	0.044539	0.055129	0.058705	0.052815	0.058339	0.054317	0.062743	0.290241	0.200141	0.327092	0.062099	0.075064	0.036972	0.042538	0.061488
0.020017	0.021760	0.020017	0.025414	0.027410	0.023473	0.024306	0.020017	0.275070	0.023632	0.023498	0.021764	0.021981	0.022490	0.023156	0.036024	0.020017	0.033745	0.021497	0.023256	0.153469	0.020017	0.023473	0.022614	0.154745	0.033582	0.027632	0.020017	0.152906	0.158443	0.026307	0.021672	0.024306	0.023539	0.021748	0.020017	0.021764	0.023156	0.021838	0.021539	0.021672	0.022344	0.158184	0.023570	0.154077	0.022453	0.027872	0.296505	0.156984	0.159958	0.024992	0.024302	0.021762	0.130001	0.024543	0.032863	0.111929	0.032178	0.032907	0.140270	0.020017	0.025673	0.023156	0.021748	0.024680	0.038383	0.024827	0.023156	0.154745	0.024773	0.022144	0.032924	0.023257	0.104915	0.029649	0.020017	0.022468	0.021829	0.027623	0.022052	0.021895	0.276652	0.024513	0.025213	0.025823	0.144372	0.026693	0.020017	0.024053	0.156737	0.029505	0.023945	0.023780	0.023642	0.024234	0.022429	0.144611	0.275737	0.020162	0.022300	0.023611	0.025225	0.029563	0.025248
0.037965	0.099665	0.037965	0.300427	0.018618	0.289421	0.016526	0.037965	0.044913	0.285080	0.024581	0.090616	0.104017	0.064070	0.043717	0.027645	0.037965	0.028320	0.032642	0.148751	0.276561	0.037965	0.289421	0.033337	0.046755	0.035893	0.014987	0.037965	0.030651	0.029630	0.034051	0.087602	0.027290	0.042619	0.085101	0.037965	0.090624	0.043717	0.102590	0.032289	0.087602	0.037374	0.025223	0.044644	0.047360	0.061883	0.019742	0.025379	0.037190	0.026040	0.031973	0.028044	0.092622	0.049904	0.142615	0.027557	0.044452	0.029070	0.032296	0.045251	0.037965	0.026599	0.043717	0.085101	0.027738	0.029722	0.031728	0.043717	0.046755	0.053279	0.110390	0.024448	0.146369	0.145225	0.019180	0.037965	0.061906	0.091458	0.030908	0.106930	0.040173	0.300287	0.012789	0.147954	0.019577	0.047810	0.021475	0.037965	0.039148	0.029673	0.024074	0.045828	0.282979	0.285309	0.273135	0.063318	0.035039	0.033416	0.038625	0.110995	0.026092	0.017799	0.021590	0.037321
0.020326	0.012924	0.020326	0.021481	0.319714	0.013977	0.082813	0.020326	0.020577	0.015155	0.304722	0.012922	0.013116	0.015101	0.015998	0.034320	0.020326	0.035943	0.026200	0.015579	0.020135	0.020326	0.013977	0.275563	0.018982	0.043551	0.353617	0.020326	0.031224	0.031555	0.242112	0.012951	0.036196	0.017916	0.013012	0.020326	0.012922	0.015998	0.012989	0.029943	0.012951	0.024110	0.049502	0.016052	0.019013	0.015151	0.197326	0.049750	0.025180	0.313321	0.161635	0.284379	0.013012	0.031275	0.015086	0.301464	0.017796	0.041471	0.042107	0.029913	0.020326	0.035715	0.015998	0.013012	0.288677	0.033069	0.161448	0.015998	0.018982	0.017820	0.013047	0.052015	0.015535	0.015343	0.320778	0.020326	0.015217	0.012935	0.042921	0.013110	0.027383	0.022558	0.361390	0.016540	0.332015	0.020581	0.197266	0.020326	0.030417	0.031693	0.314598	0.016578	0.013995	0.015159	0.016101	0.015059	0.027648	0.029956	0.020507	0.013092	0.310860	0.206951	0.343204	0.024317
0.252446	0.387527	0.252446	0.249305	0.057289	0.272594	0.038997	0.252446	0.248185	0.268764	0.083092	0.387505	0.386405	0.355503	0.261745	0.090103	0.252446	0.087777	0.133842	0.376505	0.128639	0.252446	0.272594	0.111093	0.241328	0.079528	0.040260	0.252446	0.095741	0.088819	0.123983	0.387885	0.091286	0.255016	0.387385	0.252446	0.387522	0.261745	0.386904	0.114601	0.387885	0.244447	0.075065	0.262994	0.241172	0.319353	0.047388	0.070882	0.106719	0.073463	0.112694	0.094321	0.387625	0.258621	0.374602	0.075975	0.257908	0.071249	0.086039	0.251861	0.252446	0.090327	0.261745	0.387385	0.088959	0.093362	0.111470	0.261745	0.241328	0.269734	0.384931	0.075649	0.375964	0.377162	0.056411	0.252446	0.314783	0.387487	0.091931	0.384615	0.149248	0.121961	0.034383	0.288887	0.057812	0.255664	0.050470	0.252446	0.240409	0.089947	0.068510	0.262805	0.275217	0.268614	0.268859	0.349756	0.114802	0.105756	0.253113	0.384550	0.082505	0.042178	0.047812	0.126251
0.102077	0.366219	0.102077	0.234409	0.048173	0.256140	0.033509	0.102077	0.234440	0.249956	0.066449	0.366201	0.364927	0.334384	0.243201	0.073048	0.102077	0.071463	0.099285	0.355372	0.117704	0.102077	0.256140	0.085489	0.228218	0.071806	0.034454	0.102077	0.077195	0.079569	0.092098	0.366797	0.073151	0.237766	0.366084	0.102077	0.366215	0.243201	0.365418	0.088889	0.366797	0.098605	0.062078	0.243967	0.228011	0.298489	0.040108	0.058526	0.213957	0.060611	0.086522	0.075007	0.366418	0.240605	0.351319	0.067720	0.151797	0.059427	0.077857	0.235751	0.102077	0.072633	0.243201	0.366084	0.071693	0.076930	0.085827	0.243201	0.228218	0.250286	0.363029	0.062849	0.354518	0.355241	0.047990	0.102077	0.293895	0.366240	0.080720	0.362848	0.106364	0.231767	0.029666	0.267413	0.047657	0.238353	0.043166	0.102077	0.226089	0.081015	0.056444	0.243363	0.258415	0.249808	0.252444	0.328661	0.090146	0.083354	0.104402	0.362631	0.066114	0.036248	0.041083	0.106785
0.082012	0.322151	0.082012	0.204331	0.033122	0.116983	0.022410	0.082012	0.085038	0.112816	0.047988	0.322138	0.319582	0.327427	0.095857	0.050911	0.082012	0.048940	0.070535	0.323488	0.075095	0.082012	0.116983	0.067296	0.079784	0.046892	0.024033	0.082012	0.055559	0.052797	0.070858	0.324180	0.052634	0.089134	0.311238	0.082012	0.322147	0.095857	0.321868	0.065925	0.324180	0.078432	0.043816	0.098873	0.080514	0.329067	0.027354	0.041649	0.066818	0.043763	0.068949	0.054912	0.313976	0.113281	0.317761	0.045506	0.099887	0.039310	0.056115	0.202455	0.082012	0.052626	0.095857	0.311238	0.056924	0.053504	0.068739	0.095857	0.079784	0.220394	0.320774	0.045123	0.322062	0.239753	0.033127	0.082012	0.328795	0.322336	0.061891	0.319984	0.184444	0.079463	0.020251	0.233824	0.034737	0.093166	0.029732	0.082012	0.204591	0.055477	0.041253	0.102759	0.124023	0.112425	0.288506	0.327942	0.061287	0.061614	0.084142	0.319797	0.049453	0.024163	0.028395	0.195298
0.041958	0.069661	0.041958	0.043251	0.027975	0.048531	0.019930	0.041958	0.046025	0.047726	0.040333	0.069656	0.070705	0.123053	0.301750	0.044041	0.041958	0.043538	0.275172	0.083628	0.038209	0.041958	0.048531	0.038552	0.041353	0.036611	0.017052	0.041958	0.034275	0.166801	0.037348	0.068310	0.046183	0.302294	0.068222	0.041958	0.069659	0.301750	0.070173	0.289498	0.068310	0.043253	0.027769	0.298108	0.041596	0.088600	0.023151	0.029008	0.037126	0.028676	0.036499	0.047897	0.069993	0.048605	0.138568	0.035994	0.292833	0.034610	0.033201	0.045283	0.041958	0.044884	0.301750	0.068222	0.031254	0.031573	0.036343	0.301750	0.041353	0.052485	0.092835	0.026866	0.120221	0.143624	0.028803	0.041958	0.084542	0.070704	0.034743	0.091699	0.045877	0.040596	0.017414	0.145878	0.028390	0.051879	0.024329	0.041958	0.042121	0.046201	0.027148	0.292432	0.049736	0.047654	0.052707	0.116688	0.034991	0.036620	0.042572	0.093823	0.032305	0.020401	0.019076	0.300662
0.027742	0.019839	0.027742	0.031995	0.336498	0.022291	0.083105	0.027742	0.037365	0.023909	0.177160	0.019864	0.019990	0.022479	0.027478	0.309901	0.027742	0.311891	0.139414	0.022613	0.051810	0.027742	0.022291	0.042113	0.076562	0.319258	0.080025	0.027742	0.305168	0.320103	0.036767	0.019891	0.305079	0.031237	0.019889	0.027742	0.019847	0.027478	0.019855	0.045002	0.019891	0.033981	0.320298	0.027627	0.102118	0.022609	0.347192	0.195074	0.182994	0.057253	0.038949	0.049901	0.019859	0.027934	0.023626	0.324136	0.030796	0.331122	0.190801	0.030122	0.027742	0.183876	0.027478	0.019889	0.053132	0.307844	0.038832	0.027478	0.076562	0.031205	0.019983	0.317924	0.022532	0.023237	0.340293	0.027742	0.022629	0.019991	0.050286	0.020340	0.033923	0.036678	0.082225	0.024102	0.070609	0.031453	0.348191	0.027742	0.040298	0.317182	0.327773	0.029192	0.022386	0.023951	0.025101	0.022466	0.278526	0.168673	0.027953	0.020098	0.052547	0.084791	0.074645	0.037283
0.331667	0.061675	0.331667	0.053615	0.055599	0.053167	0.036583	0.331667	0.055051	0.059675	0.075640	0.061663	0.062206	0.064224	0.055105	0.077070	0.331667	0.073408	0.307868	0.065699	0.051420	0.331667	0.053167	0.324736	0.056440	0.045890	0.039658	0.331667	0.194617	0.048692	0.320477	0.061287	0.197405	0.055088	0.061717	0.331667	0.061673	0.055105	0.062090	0.317796	0.061287	0.325245	0.067331	0.055715	0.057046	0.063889	0.043463	0.057662	0.053447	0.063961	0.323924	0.084148	0.061533	0.070352	0.067753	0.045206	0.057476	0.056910	0.048349	0.063650	0.331667	0.196012	0.055105	0.061717	0.201838	0.193674	0.324582	0.055105	0.056440	0.064297	0.063016	0.073393	0.066210	0.064776	0.053025	0.331667	0.064117	0.061585	0.057219	0.062613	0.314070	0.049052	0.035644	0.064699	0.053676	0.057946	0.044879	0.331667	0.057714	0.048934	0.059705	0.059264	0.054055	0.059678	0.055888	0.064208	0.298305	0.203090	0.328900	0.063250	0.200549	0.039742	0.045747	0.062622
0.025267	0.017817	0.025267	0.028426	0.333252	0.020248	0.072112	0.025267	0.033619	0.021710	0.177413	0.017846	0.017971	0.020565	0.025019	0.304981	0.025267	0.309485	0.039008	0.021646	0.045254	0.025267	0.020248	0.039429	0.045414	0.317357	0.073821	0.025267	0.300067	0.312785	0.037772	0.017870	0.048827	0.028596	0.017863	0.025267	0.017827	0.025019	0.017821	0.153621	0.017870	0.030760	0.319632	0.025124	0.046046	0.020635	0.075097	0.056188	0.177062	0.313117	0.039665	0.286457	0.017859	0.027687	0.021165	0.318663	0.027975	0.324263	0.313817	0.029885	0.025267	0.049390	0.025019	0.017863	0.053073	0.301178	0.039467	0.025019	0.045414	0.027350	0.017976	0.313615	0.021565	0.020374	0.332960	0.025267	0.020641	0.017948	0.048192	0.018283	0.033223	0.034725	0.074261	0.022044	0.065173	0.028162	0.203358	0.025267	0.036860	0.310549	0.324890	0.026069	0.020267	0.021752	0.023002	0.020497	0.272397	0.043628	0.025451	0.018068	0.050979	0.070713	0.074591	0.034523
0.045736	0.033625	0.045736	0.033893	0.050175	0.031079	0.035380	0.045736	0.035178	0.032455	0.299871	0.033619	0.033894	0.036517	0.169099	0.285135	0.045736	0.293251	0.273032	0.037408	0.032476	0.045736	0.031079	0.164914	0.033923	0.043993	0.030909	0.045736	0.046995	0.045834	0.043190	0.033493	0.305592	0.169490	0.033777	0.045736	0.033624	0.169099	0.033767	0.294259	0.033493	0.258191	0.042462	0.167887	0.034096	0.036402	0.038176	0.038879	0.034262	0.040015	0.042562	0.294118	0.033584	0.035409	0.036923	0.042163	0.166285	0.175463	0.037282	0.034857	0.045736	0.304063	0.169099	0.033777	0.042529	0.041415	0.042325	0.169099	0.033923	0.035958	0.034257	0.039468	0.037472	0.037885	0.047600	0.045736	0.036529	0.033596	0.037495	0.035450	0.140795	0.032718	0.033274	0.036573	0.046909	0.038398	0.041650	0.045736	0.037344	0.047492	0.040722	0.230460	0.031476	0.032470	0.033723	0.036485	0.045369	0.041362	0.056090	0.034307	0.174502	0.036964	0.034018	0.288580
0.065680	0.305388	0.065680	0.062371	0.023886	0.089087	0.015421	0.065680	0.066762	0.085428	0.035076	0.305370	0.302599	0.191723	0.075150	0.037393	0.065680	0.038100	0.055166	0.298512	0.056940	0.065680	0.089087	0.050614	0.061929	0.034815	0.016879	0.065680	0.041339	0.038206	0.054309	0.306599	0.038790	0.068746	0.305748	0.065680	0.305385	0.075150	0.304005	0.052507	0.306599	0.061374	0.033111	0.077777	0.062545	0.153293	0.018115	0.030123	0.049047	0.033433	0.050854	0.042114	0.305031	0.084857	0.139018	0.031898	0.075421	0.028262	0.040662	0.073023	0.065680	0.038706	0.075150	0.305748	0.041918	0.039985	0.050571	0.075150	0.061929	0.094821	0.299663	0.032167	0.296670	0.213869	0.023985	0.065680	0.148588	0.305555	0.043720	0.299957	0.257479	0.182143	0.014160	0.120813	0.024435	0.070153	0.019901	0.065680	0.059119	0.038515	0.029203	0.081100	0.094342	0.085166	0.086861	0.186143	0.047715	0.048572	0.067658	0.276296	0.036381	0.016441	0.020779	0.057808
